342,17,Aleksej Pokusevski,PF,7-0,190,"December 26, 2001",rs,2,International
343,12,Lindy Waters III,SG,6-6,215,"July 28, 1997",us,1,Oklahoma State
344,13,Ousmane Dieng,SF,6-10,216,"May 21, 2003",fr,R,International
345,9,Dario Šarić,PF,6-10,225,"April 8, 1994",hr,5,International
346,30,Olivier Sarr  (TW),C,7-0,237,"February 20, 1999",fr,1,"Wake Forest, Kentucky"
347,14,Jared Butler  (TW),SG,6-3,195,"August 25, 2000",us,1,Baylor
348,0,Chet Holmgren,PF,7-0,195,"May 1, 2002",us,R,Gonzaga
349,22,Franz Wagner,SF,6-9,225,"August 27, 2001",de,1,Michigan
350,10,Bol Bol,PF,7-2,220,"November 16, 1999",sd,3,Oregon
351,5,Paolo Banchero,PF,6-10,250,"November 12, 2002",us,R,Duke
352,50,Cole Anthony,PG,6-2,185,"May 15, 2000",us,2,UNC
353,20,Markelle Fultz,PG,6-3,209,"May 29, 1998",us,5,Washington
354,21,Moritz Wagner,C,6-11,245,"April 26, 1997",de,4,Michigan
355,34,Wendell Carter Jr.,C,6-10,270,"April 16, 1999",us,4,Duke
356,4,Jalen Suggs,PG,6-4,205,"June 3, 2001",us,1,Gonzaga
357,2,Caleb Houstan,SF,6-8,205,"January 9, 2003",ca,R,Michigan
358,14,Gary Harris,SG,6-4,210,"September 14, 1994",us,8,Michigan State
359,25,Admiral Schofield,PF,6-5,241,"March 30, 1997",gb,2,Tennessee
360,7,Kevon Harris  (TW),SG,6-6,216,"June 24, 1997",us,R,Stephen F. Austin
361,3,Chuma Okeke,SF,6-6,229,"August 18, 1998",us,2,Auburn
362,1,Jonathan Isaac,PF,6-11,230,"October 3, 1997",us,3,Florida State
363,0,Michael Carter-Williams,PG,6-5,190,"October 10, 1991",us,8,Syracuse
364,8,De'Anthony Melton,PG,6-2,200,"May 28, 1998",us,4,USC
365,20,Georges Niang,PF,6-7,230,"June 17, 1993",us,6,Iowa State
366,17,P.J. Tucker,PF,6-5,245,"May 5, 1985",us,11,Texas
367,18,Shake Milton,SG,6-5,205,"September 26, 1996",us,4,SMU
368,12,Tobias Harris,PF,6-8,226,"July 15, 1992",us,11,Tennessee
369,21,Joel Embiid,C,7-0,280,"March 16, 1994",cm,6,Kansas
370,44,Paul Reed,C,6-9,210,"June 14, 1999",us,2,DePaul
371,5,Montrezl Harrell,C,6-7,240,"January 26, 1994",us,7,Louisville
372,1,James Harden,PG,6-5,220,"August 26, 1989",us,13,Arizona State
373,0,Tyrese Maxey,SG,6-2,200,"November 4, 2000",us,2,Kentucky
374,25,Danuel House Jr.,SF,6-6,220,"June 7, 1993",us,6,Texas A&M
375,30,Furkan Korkmaz,SG,6-7,202,"July 24, 1997",tr,5,International
376,7,Jalen McDaniels,SF,6-9,205,"January 31, 1998",us,3,San Diego State
377,11,Jaden Springer,SG,6-4,204,"September 25, 2002",us,1,Tennessee
378,0,Louis King  (TW),SF,6-7,205,"April 6, 1999",us,3,Oregon
379,0,Mac McClung  (TW),SG,6-2,185,"January 6, 1999",us,1,"Georgetown, Texas Tech"
380,0,Dewayne Dedmon,C,7-0,245,"August 12, 1989",us,9,USC
381,10,Damion Lee,SG,6-5,210,"October 21, 1992",us,5,"Drexel, Louisville"
382,0,Torrey Craig,SF,6-7,221,"December 19, 1990",us,5,USC Upstate
383,22,Deandre Ayton,C,6-11,250,"July 23, 1998",bs,4,Arizona
384,11,Jock Landale,C,6-11,256,"October 25, 1995",au,1,Saint Mary's
385,2,Josh Okogie,SG,6-4,213,"September 1, 1998",ng,4,Georgia Tech
386,12,Ish Wainright,SF,6-6,250,"September 12, 1994",us,1,Baylor
387,18,Bismack Biyombo,C,6-8,255,"August 28, 1992",cd,11,International
388,3,Chris Paul,PG,6-0,175,"May 6, 1985",us,17,Wake Forest
389,1,Devin Booker,SG,6-5,206,"October 30, 1996",us,7,Kentucky
390,15,Cameron Payne,PG,6-1,183,"August 8, 1994",us,7,Murray State
391,14,Landry Shamet,SG,6-4,190,"March 13, 1997",us,4,Wichita State
392,38,Saben Lee  (TW),PG,6-2,183,"June 23, 1999",us,2,Vanderbilt
393,8,Terrence Ross,SG,6-6,206,"February 5, 1991",us,10,Washington
394,21,T.J. Warren,SF,6-8,220,"September 5, 1993",us,7,NC State
395,35,Kevin Durant,SF,6-10,240,"September 29, 1988",us,14,Texas
396,55,Darius Bazley,PF,6-8,208,"June 12, 2000",us,3,International
397,17,Shaedon Sharpe,SG,6-6,200,"May 30, 2003",ca,R,Kentucky
398,24,Drew Eubanks,C,6-9,245,"February 1, 1997",us,4,Oregon State
399,9,Jerami Grant,PF,6-8,210,"March 12, 1994",us,8,Syracuse
400,1,Anfernee Simons,SG,6-3,181,"June 8, 1999",us,4,International
401,0,Damian Lillard,PG,6-2,195,"July 15, 1990",us,10,Weber State
402,2,Trendon Watford,PF,6-9,240,"November 9, 2000",us,1,LSU
403,27,Jusuf Nurkić,C,6-11,290,"August 23, 1994",ba,8,International
404,10,Nassir Little,SF,6-5,220,"February 11, 2000",us,3,UNC
405,34,Jabari Walker,SF,6-9,215,"July 30, 2002",us,R,Colorado
406,6,Keon Johnson,SG,6-5,186,"March 10, 2002",us,1,Tennessee
407,26,Justise Winslow,SF,6-6,222,"March 26, 1996",us,7,Duke
408,5,Cam Reddish,SF,6-8,218,"September 1, 1999",us,3,Duke
409,4,Matisse Thybulle,SG,6-5,201,"March 4, 1997",us,3,Washington
410,21,John Butler  (TW),C,7-1,175,"December 4, 2002",us,R,Florida State
411,11,Kevin Knox,SF,6-7,215,"August 11, 1999",us,4,Kentucky
412,51,Ryan Arcidiacono,PG,6-3,195,"March 26, 1994",us,5,Villanova
413,0,Ibou Badji  (TW),C,7-1,240,"October 13, 2002",sn,R,International
414,40,Harrison Barnes,PF,6-8,225,"May 30, 1992",us,10,UNC
415,15,Davion Mitchell,PG,6-2,205,"September 5, 1998",us,1,"Auburn, Baylor"
416,10,Domantas Sabonis,C,6-11,240,"May 3, 1996",us,6,Gonzaga
417,13,Keegan Murray,SF,6-8,215,"August 19, 2000",us,R,Iowa
418,9,Kevin Huerter,SG,6-7,190,"August 27, 1998",us,4,Maryland
419,0,Malik Monk,SG,6-3,200,"February 4, 1998",us,5,Kentucky
420,41,Trey Lyles,PF,6-9,234,"November 5, 1995",ca,7,Kentucky
421,5,De'Aaron Fox,PG,6-3,185,"December 20, 1997",us,5,Kentucky
422,3,Terence Davis,SG,6-4,201,"May 16, 1997",us,3,Ole Miss
423,7,Chimezie Metu,C,6-9,225,"March 22, 1997",us,4,USC
424,22,Richaun Holmes,C,6-10,235,"October 15, 1993",us,7,Bowling Green
425,8,Matthew Dellavedova,PG,6-3,200,"September 8, 1990",au,8,Saint Mary's
426,25,Alex Len,C,7-0,250,"June 16, 1993",ua,9,Maryland
427,23,Keon Ellis  (TW),SG,6-6,175,"January 8, 2000",us,R,"Florida SouthWestern State College, Alabama"
428,35,PJ Dozier,SG,6-6,205,"October 25, 1996",us,5,South Carolina
429,88,Neemias Queta  (TW),C,7-0,245,"July 13, 1999",pt,1,Utah State University
430,17,Kessler Edwards,SF,6-8,215,"August 9, 2000",us,1,Pepperdine
431,3,Keldon Johnson,SF,6-5,220,"October 11, 1999",us,3,Kentucky
432,17,Doug McDermott,SF,6-7,225,"January 3, 1992",us,8,Creighton
433,33,Tre Jones,PG,6-1,185,"January 8, 2000",us,2,Duke
434,23,Zach Collins,C,6-11,250,"November 19, 1997",us,4,Gonzaga
435,10,Jeremy Sochan,PF,6-9,230,"May 20, 2003",us,R,Baylor
436,31,Keita Bates-Diop,SF,6-8,229,"January 23, 1996",us,4,Ohio State
437,22,Malaki Branham,SF,6-5,180,"May 12, 2003",us,R,Ohio State
438,35,Romeo Langford,SG,6-4,216,"October 25, 1999",us,3,Indiana
439,28,Charles Bassey,C,6-11,235,"October 28, 2000",ng,1,Western Kentucky
440,24,Devin Vassell,SG,6-5,200,"August 23, 2000",us,2,Florida State
441,41,Gorgui Dieng,C,6-10,252,"January 18, 1990",sn,9,Louisville
442,14,Blake Wesley,SG,6-5,185,"March 16, 2003",us,R,Notre Dame
443,26,Dominick Barlow  (TW),SF,6-9,221,"May 26, 2003",us,R,International
444,4,Devonte' Graham,PG,6-1,195,"February 22, 1995",us,4,Kansas
445,30,Julian Champagnie  (TW),SF,6-8,220,"June 29, 2001",us,R,St. John's
446,54,Sandro Mamukelashvili,C,6-11,240,"May 23, 1999",us,1,Seton Hall
447,0,Khem Birch,C,6-9,233,"September 28, 1992",ca,5,"Pitt, UNLV"
448,4,Scottie Barnes,PF,6-9,227,"August 1, 2001",us,1,Florida State
449,25,Chris Boucher,PF,6-9,200,"January 11, 1993",lc,5,Oregon
450,33,Gary Trent Jr.,SG,6-5,209,"January 18, 1999",us,4,Duke
451,43,Pascal Siakam,C,6-9,230,"April 2, 1994",cm,6,New Mexico State
452,23,Fred VanVleet,PG,6-1,197,"February 25, 1994",us,6,Wichita State
453,3,OG Anunoby,SF,6-7,232,"July 17, 1997",gb,5,Indiana
454,21,Thaddeus Young,PF,6-8,235,"June 21, 1988",us,15,Georgia Tech
455,35,Christian Koloko,C,7-1,230,"June 20, 2000",cm,R,Arizona
456,22,Malachi Flynn,PG,6-1,175,"May 10, 1998",us,2,"Washington State, San Diego State"
457,5,Precious Achiuwa,C,6-8,225,"September 19, 1999",ng,2,Memphis
458,45,Dalano Banton,PG,6-9,204,"November 7, 1999",ca,1,Nebraska
459,20,Jeff Dowtin  (TW),PG,6-3,185,"May 10, 1997",us,1,Rhode Island
460,19,Jakob Poeltl,C,7-1,245,"October 15, 1995",at,6,Utah
461,32,Otto Porter Jr.,SF,6-8,198,"June 3, 1993",us,9,Georgetown
462,8,Ron Harper Jr.  (TW),SF,6-6,245,"April 12, 2000",us,R,Rutgers University
463,1,Will Barton,SG,6-6,181,"January 6, 1991",us,10,Memphis
464,11,Joe Wieskamp,SF,6-6,212,"August 23, 1999",us,1,Iowa
465,24,Walker Kessler,C,7-1,245,"July 26, 2001",us,R,"UNC, Auburn"
466,00,Jordan Clarkson,SG,6-4,194,"June 7, 1992",us,8,"Tulsa, Missouri"
467,23,Lauri Markkanen,SF,7-0,240,"May 22, 1997",fi,5,Arizona
468,41,Kelly Olynyk,C,6-11,240,"April 19, 1991",ca,9,Gonzaga
469,0,Talen Horton-Tucker,SG,6-4,234,"November 25, 2000",us,3,Iowa State
470,22,Rudy Gay,PF,6-8,250,"August 17, 1986",us,16,UConn
471,2,Collin Sexton,SG,6-1,190,"January 4, 1999",us,4,Alabama
472,30,Ochai Agbaji,SG,6-5,215,"April 20, 2000",us,R,Kansas
473,16,Simone Fontecchio,SF,6-8,209,"December 9, 1995",it,R,International
474,20,Udoka Azubuike,C,6-10,280,"September 17, 1999",ng,2,Kansas
475,95,Juan Toscano-Anderson,SF,6-6,209,"April 10, 1993",us,3,Marquette
476,11,Kris Dunn,PG,6-3,205,"March 18, 1994",us,6,Providence
477,15,Damian Jones,C,6-11,245,"June 30, 1995",us,6,Vanderbilt
478,33,Johnny Juzang  (TW),SF,6-7,215,"March 17, 2001",us,R,"Kentucky, UCLA"
479,25,Micah Potter  (TW),PF,6-10,248,"April 6, 1998",us,1,"Ohio State, Wisconsin"
480,9,Deni Avdija,SF,6-9,210,"January 3, 2001",il,2,International
481,21,Daniel Gafford,C,6-10,234,"October 1, 1998",us,3,Arkansas
482,33,Kyle Kuzma,PF,6-9,221,"July 24, 1995",us,5,Utah
483,24,Corey Kispert,SF,6-7,220,"March 3, 1999",us,1,Gonzaga
484,6,Kristaps Porziņģis,C,7-3,240,"August 2, 1995",lv,6,International
485,22,Monte Morris,PG,6-2,183,"June 27, 1995",us,5,Iowa State
486,7,Jordan Goodwin,PG,6-3,200,"October 23, 1998",us,1,Saint Louis
487,16,Anthony Gill,PF,6-7,230,"October 17, 1992",us,2,"South Carolina, Virginia"
488,3,Bradley Beal,SG,6-4,207,"June 28, 1993",us,10,Florida
489,67,Taj Gibson,C,6-9,232,"June 24, 1985",us,13,USC
490,55,Delon Wright,PG,6-5,185,"April 26, 1992",us,7,Utah
491,20,Kendrick Nunn,PG,6-2,190,"August 3, 1995",us,2,"Illinois, Oakland"
492,1,Johnny Davis,SG,6-5,196,"February 27, 2002",us,R,Wisconsin
493,14,Isaiah Todd,PF,6-10,220,"October 17, 2001",us,1,International
494,29,Quenton Jackson  (TW),PG,6-5,175,"September 15, 1998",us,R,Texas A&M
495,0,Jamaree Bouyea,PG,6-2,180,"June 27, 1999",us,R,San Francisco
496,0,Jay Huff  (TW),C,7-1,240,"August 25, 1998",us,1,Virginia
